organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
ABMI,Zeller PIWO Density,320-SE,2018-04-14 07:10:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,2,40.11,1.83,0.17kHz,2.30kHz,Non-vocal,1,"",1,,-37.89,-41.12,2,0.012154,0.005829,0.014832,-36.58,-49.31,-52.52,3,-0.003244,-0.007874,-0.000427,-42.08,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574637
ABMI,Zeller PIWO Density,320-SE,2018-04-14 07:10:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,48.28,1.58,0.30kHz,3.05kHz,Non-vocal,1,"",1,,-34.31,-41.77,2,0.012519,0.000153,0.024414,-32.25,-60.8,-66.59,3,-0.00057,-0.009125,0.002106,-40.8,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574637
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,10.55,1.70,0.09kHz,2.27kHz,Non-vocal,1,"",1,,-37.79,-41.21,2,0.012141,0.00531,0.015778,-36.04,-42.48,-45.88,3,-0.00707,-0.010437,-0.002136,-39.63,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,17.45,2.93,0.02kHz,2.64kHz,Non-vocal,1,"",1,,-37.51,-41.29,2,0.012103,-0.000061,0.022644,-32.9,-38.48,-42.28,4,-0.010783,-0.02124,0.000854,-33.46,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,21.74,1.54,0.11kHz,2.38kHz,Non-vocal,1,"",1,,-37.81,-41.72,2,0.012099,0.0047,0.015411,-36.24,-43.98,-47.86,3,-0.005942,-0.010284,-0.00119,-39.76,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,38.13,4.94,0.11kHz,1.91kHz,Non-vocal,1,"",1,,-36.54,-44.65,2,0.01209,-0.002808,0.019623,-34.14,-42.72,-50.77,6,-0.005936,-0.010071,0.000031,-39.94,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,44.90,0.73,0.41kHz,4.85kHz,Non-vocal,1,"",1,,-37.45,-41.99,2,0.012028,0.000397,0.021362,-33.41,-54.69,-71.93,2,-0.000058,-0.009125,0.009247,-40.68,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,47.06,2.63,0.02kHz,2.40kHz,Non-vocal,1,"",1,,-37.72,-42.12,3,0.012011,0.004272,0.015564,-36.16,-38.72,-43.13,2,-0.010701,-0.01355,-0.003418,-37.36,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,3,50.71,2.95,0.02kHz,1.89kHz,Non-vocal,1,"",1,,-37.39,-41.57,2,0.012159,0.004974,0.01651,-35.65,-38.39,-42.58,3,-0.010833,-0.014374,-0.004608,-36.85,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574128
ABMI,Zeller PIWO Density,320-SE,2018-04-16 08:35:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574522
ABMI,Zeller PIWO Density,320-SE,2018-04-18 08:31:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574222
ABMI,Zeller PIWO Density,320-SE,2018-04-19 08:28:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574688
ABMI,Zeller PIWO Density,320-SE,2018-04-20 06:56:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574236
ABMI,Zeller PIWO Density,321-SE,2018-04-05 09:02:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574512
ABMI,Zeller PIWO Density,321-SE,2018-04-06 07:30:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,28.18,2.09,0.04kHz,0.97kHz,Non-vocal,1,"",1,,-30.42,-37.85,2,0.029234,0.003174,0.038788,-28.23,-32.36,-39.84,4,-0.023415,-0.028625,-0.003845,-30.86,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574368
ABMI,Zeller PIWO Density,321-SE,2018-04-06 07:30:00,60s None,Transcribed,1881,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,50.56,0.75,0.34kHz,4.79kHz,Non-vocal,1,"",1,,-30.52,-37.79,2,0.029306,-0.013184,0.055267,-25.15,-49.56,-60.75,2,-0.001031,-0.023285,0.023682,-32.51,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574368
ABMI,Zeller PIWO Density,321-SE,2018-04-06 09:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574203
ABMI,Zeller PIWO Density,321-SE,2018-04-07 07:27:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574538
ABMI,Zeller PIWO Density,321-SE,2018-04-07 08:57:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574573
ABMI,Zeller PIWO Density,321-SE,2018-04-08 08:55:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,57.48,1.73,0.02kHz,1.78kHz,Non-vocal,1,"",1,,-30.72,-38.34,2,0.028636,-0.002655,0.04071,-27.81,-31.65,-39.32,2,-0.025765,-0.034912,0.001251,-29.14,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574405
ABMI,Zeller PIWO Density,321-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,53.36,2.23,0.02kHz,1.01kHz,Non-vocal,1,"",1,,-30.67,-38.21,2,0.028713,0.004272,0.037628,-28.49,-31.6,-39.21,3,-0.025834,-0.029236,-0.005585,-30.68,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574331
ABMI,Zeller PIWO Density,321-SE,2018-04-09 08:52:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574402
ABMI,Zeller PIWO Density,321-SE,2018-04-11 07:17:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,11.51,2.99,0.02kHz,1.07kHz,Non-vocal,1,"",1,,-30.62,-38.03,2,0.028999,0.004822,0.037476,-28.53,-31.55,-39.01,4,-0.026091,-0.029388,-0.005646,-30.64,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574265
ABMI,Zeller PIWO Density,321-SE,2018-04-11 07:17:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,52.01,2.63,0.02kHz,1.12kHz,Non-vocal,1,"",1,,-30.56,-38.01,2,0.028958,0.005005,0.036469,-28.76,-31.49,-39,3,-0.026054,-0.029236,-0.006653,-30.68,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574265
ABMI,Zeller PIWO Density,321-SE,2018-04-11 08:47:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574342
ABMI,Zeller PIWO Density,321-SE,2018-04-13 07:13:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574486
ABMI,Zeller PIWO Density,321-SE,2018-04-13 08:43:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574539
ABMI,Zeller PIWO Density,321-SE,2018-04-14 07:10:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574613
ABMI,Zeller PIWO Density,321-SE,2018-04-14 08:40:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,12.75,6.54,0.19kHz,3.80kHz,Non-vocal,1,"",1,,-30.46,-40.43,2,0.027979,-0.00769,0.042938,-27.34,-42.32,-51.14,2,-0.007011,-0.02121,0.012207,-33.47,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574806
ABMI,Zeller PIWO Density,321-SE,2018-04-14 08:40:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,32.16,4.61,0.26kHz,3.33kHz,Non-vocal,1,"",1,,-29.69,-41.44,3,0.028039,-0.019867,0.05011,-26,-47.02,-52.98,2,-0.003402,-0.013336,0.01236,-37.5,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574806
ABMI,Zeller PIWO Density,321-SE,2018-04-15 07:08:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574366
ABMI,Zeller PIWO Density,321-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,0.00,1.21,0.00kHz,0.97kHz,Non-vocal,1,"",1,,-30.79,-38.88,2,0.027989,0,0.036346,-28.79,-30.8,-38.98,3,0.027986,0.005554,0.032288,-29.82,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574099
ABMI,Zeller PIWO Density,321-SE,2018-04-15 08:38:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,2.85,2.15,0.02kHz,1.05kHz,Non-vocal,1,"",1,,-30.85,-39.28,2,0.027962,0.003021,0.038696,-28.25,-31.78,-40.3,5,-0.025158,-0.029327,-0.005127,-30.65,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574099
ABMI,Zeller PIWO Density,321-SE,2018-04-16 08:35:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574561
ABMI,Zeller PIWO Density,321-SE,2018-04-20 08:26:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574169
ABMI,Zeller PIWO Density,322-SE,2018-04-05 07:32:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574618
ABMI,Zeller PIWO Density,322-SE,2018-04-06 09:00:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,10.99,1.89,0.17kHz,4.03kHz,Non-vocal,1,"",1,,-32.69,-35.98,2,0.021953,-0.007935,0.074402,-22.57,-42.21,-46.17,2,-0.006776,-0.02951,0.012177,-30.6,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574039
ABMI,Zeller PIWO Density,322-SE,2018-04-06 09:00:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,13.91,3.84,0.17kHz,3.84kHz,Non-vocal,1,"",1,,-32.92,-36.1,2,0.02184,-0.003418,0.064117,-23.86,-42.95,-46.23,2,-0.006739,-0.026428,0.007233,-31.56,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574039
ABMI,Zeller PIWO Density,322-SE,2018-04-08 07:25:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574158
ABMI,Zeller PIWO Density,322-SE,2018-04-08 08:55:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574133
ABMI,Zeller PIWO Density,322-SE,2018-04-09 07:22:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574156
ABMI,Zeller PIWO Density,322-SE,2018-04-09 08:52:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574131
ABMI,Zeller PIWO Density,322-SE,2018-04-10 08:50:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574717
ABMI,Zeller PIWO Density,322-SE,2018-04-11 07:17:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574004
ABMI,Zeller PIWO Density,322-SE,2018-04-13 08:43:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574791
ABMI,Zeller PIWO Density,322-SE,2018-04-14 08:40:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574544
ABMI,Zeller PIWO Density,322-SE,2018-04-16 07:05:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574540
ABMI,Zeller PIWO Density,322-SE,2018-04-16 08:35:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574803
ABMI,Zeller PIWO Density,322-SE,2018-04-18 07:01:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574218
ABMI,Zeller PIWO Density,322-SE,2018-04-18 08:31:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574044
ABMI,Zeller PIWO Density,322-SE,2018-04-19 08:28:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574415
ABMI,Zeller PIWO Density,322-SE,2018-04-20 06:56:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574055
ABMI,Zeller PIWO Density,323-NW,2016-04-04 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571441
ABMI,Zeller PIWO Density,323-NW,2016-04-05 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571306
ABMI,Zeller PIWO Density,323-NW,2016-04-05 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571699
ABMI,Zeller PIWO Density,323-NW,2016-04-07 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572194
ABMI,Zeller PIWO Density,323-NW,2016-04-08 02:00:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571253
ABMI,Zeller PIWO Density,323-NW,2016-04-09 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570970
ABMI,Zeller PIWO Density,323-NW,2016-04-09 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571498
ABMI,Zeller PIWO Density,323-NW,2016-04-10 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571965
ABMI,Zeller PIWO Density,323-NW,2016-04-10 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570505
ABMI,Zeller PIWO Density,323-NW,2016-04-11 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570770
ABMI,Zeller PIWO Density,323-NW,2016-04-12 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571428
ABMI,Zeller PIWO Density,323-NW,2016-04-12 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571016
ABMI,Zeller PIWO Density,323-NW,2016-04-13 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571290
ABMI,Zeller PIWO Density,323-NW,2016-04-14 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570952
ABMI,Zeller PIWO Density,323-NW,2016-04-14 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571370
ABMI,Zeller PIWO Density,323-NW,2016-04-15 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571558
ABMI,Zeller PIWO Density,323-NW,2016-04-15 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571146
ABMI,Zeller PIWO Density,323-NW,2016-04-16 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570424
ABMI,Zeller PIWO Density,323-NW,2016-04-16 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571880
ABMI,Zeller PIWO Density,323-NW,2016-04-18 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571098
ABMI,Zeller PIWO Density,323-NW,2016-04-19 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571422
ABMI,Zeller PIWO Density,324-NW,2016-04-05 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571506
ABMI,Zeller PIWO Density,324-NW,2016-04-05 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570987
ABMI,Zeller PIWO Density,324-NW,2016-04-06 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570800
ABMI,Zeller PIWO Density,324-NW,2016-04-06 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572130
ABMI,Zeller PIWO Density,324-NW,2016-04-07 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571936
ABMI,Zeller PIWO Density,324-NW,2016-04-07 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570586
ABMI,Zeller PIWO Density,324-NW,2016-04-09 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571268
ABMI,Zeller PIWO Density,324-NW,2016-04-10 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=570783
ABMI,Zeller PIWO Density,324-NW,2016-04-11 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=571921
